Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -472634.16 -828.00000 -827.12500 -826.68750 -826.71875 -825.81250 -825.84375 -825.40625 -824.96875 -824.06250 -699.62500 -586.25000 -481.12500 -383.43750 -283.90625 -196.75000 -120.09375 -56.187500 -4.2500000 37.281250 67.281250 84.718750 90.656250 67.562500 50.781250 36.750000 25.687500 17.187500 10.812500 5.9375000 2.7187500 0.81250000 0.0000000 0.21875000 1.2500000 3.0000000 5.2500000 7.9375000 10.937500 14.000000 17.406250 21.218750 24.000000 27.312500 30.562500 34.250000 36.843750 40.093750 43.437500 46.718750 50.343750 54.687500 59.625000 65.250000 71.500000 76.875000 82.687500 89.250000 94.812500 101.00000 107.18750 113.53125 119.84375 126.21875 132.50000 22.311058
0.4000 -472403.50 -861.62500 -859.75000 -859.12500 -859.68750 -857.78125 -858.37500 -857.71875 -857.09375 -855.21875 -731.62500 -616.96875 -511.09375 -414.40625 -314.12500 -224.21875 -148.43750 -82.687500 -28.375000 14.531250 45.156250 64.875000 71.125000 52.750000 40.031250 28.593750 18.937500 12.093750 7.0625000 3.3750000 1.1562500 0.062500000 0.0000000 0.84375000 2.3125000 4.5000000 7.0625000 10.062500 13.250000 16.593750 20.156250 24.718750 26.937500 30.375000 33.687500 38.125000 40.000000 43.125000 46.687500 49.937500 53.593750 58.656250 62.937500 68.500000 75.406250 80.062500 85.937500 93.156250 97.906250 104.06250 110.15625 116.43750 122.62500 128.90625 135.06250 22.322491
0.6000 -472952.81 -789.37500 -787.50000 -786.93750 -787.50000 -785.68750 -786.25000 -785.68750 -785.03125 -783.21875 -658.90625 -544.53125 -438.65625 -339.62500 -238.84375 -148.56250 -72.437500 -4.3437500 48.906250 92.156250 122.87500 143.00000 149.56250 108.06250 80.375000 58.000000 40.562500 27.718750 18.031250 10.718750 5.5312500 1.9687500 0.0000000 -0.84375000 -0.59375000 0.53125000 2.2187500 4.4062500 6.9687500 9.7812500 12.718750 17.062500 18.875000 21.937500 25.031250 29.250000 31.000000 33.906250 37.125000 40.343750 43.718750 48.593750 52.687500 57.937500 64.625000 69.000000 74.687500 81.656250 86.312500 92.187500 98.156250 104.15625 110.31250 116.40625 122.40625 22.318581
0.8000 -471818.41 -699.31250 -697.12500 -696.46875 -697.25000 -695.09375 -695.93750 -695.28125 -694.62500 -692.46875 -566.90625 -453.03125 -346.68750 -249.53125 -149.18750 -57.312500 17.906250 85.781250 137.96875 180.71875 211.71875 231.03125 236.90625 161.78125 116.65625 83.000000 58.031250 40.000000 26.562500 16.250000 8.7812500 3.3750000 0.0000000 -1.8750000 -2.6250000 -2.2812500 -1.2500000 0.50000000 2.6250000 5.0000000 7.7812500 12.093750 13.500000 16.312500 19.218750 23.593750 24.906250 27.750000 30.937500 34.000000 37.250000 42.375000 46.031250 51.375000 58.187500 62.281250 67.875000 75.125000 79.375000 85.250000 91.250000 97.312500 103.37500 109.50000 115.50000 22.307756
1.0000 -472848.09 -919.93750 -919.15625 -918.71875 -918.56250 -917.81250 -917.68750 -917.25000 -916.81250 -916.03125 -789.31250 -672.06250 -563.09375 -464.18750 -359.93750 -268.28125 -189.25000 -120.59375 -63.500000 -18.406250 15.250000 37.187500 47.093750 32.843750 22.625000 14.343750 8.0625000 3.6875000 0.75000000 -0.87500000 -1.5000000 -1.1875000 0.0000000 1.9062500 4.3750000 7.3125000 10.531250 14.125000 17.812500 21.468750 25.375000 29.343750 32.656250 36.187500 39.593750 43.343750 46.156250 49.437500 53.000000 56.312500 59.937500 64.156250 69.312500 74.937500 81.000000 86.312500 92.187500 98.406250 104.00000 109.93750 116.03125 122.06250 128.12500 134.34375 140.31250 22.362415
1.2000 -473645.44 -846.93750 -845.06250 -844.84375 -846.21875 -844.34375 -845.75000 -845.50000 -845.25000 -843.40625 -716.37500 -598.53125 -488.34375 -387.59375 -281.93750 -187.90625 -109.15625 -37.593750 18.343750 66.781250 99.875000 123.62500 132.31250 100.37500 78.031250 58.281250 41.562500 29.187500 19.562500 12.031250 6.4062500 2.4375000 0.0000000 -1.3125000 -1.5312500 -0.87500000 0.50000000 2.4062500 4.7500000 7.2500000 10.125000 14.625000 15.937500 18.875000 21.843750 26.406250 27.562500 30.562500 33.718750 36.812500 40.218750 45.562500 49.062500 54.500000 61.656250 65.500000 71.343750 78.781250 83.062500 89.000000 95.062500 101.06250 107.31250 113.50000 119.62500 22.258495
1.4000 -473614.88 -836.81250 -835.09375 -834.37500 -834.62500 -832.90625 -833.18750 -832.46875 -831.75000 -830.00000 -704.37500 -588.28125 -481.28125 -381.34375 -279.53125 -188.00000 -110.59375 -41.875000 11.281250 55.843750 86.531250 106.25000 114.09375 89.187500 70.593750 53.812500 39.562500 28.500000 19.531250 12.343750 6.7812500 2.6562500 0.0000000 -1.6562500 -2.3437500 -2.0937500 -1.2812500 0.093750000 1.9062500 3.9375000 6.2812500 9.7500000 11.218750 13.781250 16.406250 20.031250 21.406250 24.031250 26.875000 29.593750 32.593750 36.875000 40.531250 45.281250 51.312500 55.281250 60.562500 66.843750 71.218750 76.625000 82.218750 87.812500 93.406250 99.187500 104.78125 22.322748
1.6000 -472838.94 -876.31250 -873.46875 -872.31250 -872.84375 -870.00000 -870.53125 -869.40625 -868.25000 -865.40625 -739.21875 -625.40625 -517.62500 -419.15625 -317.50000 -226.37500 -150.21875 -81.468750 -29.062500 15.531250 46.375000 66.062500 71.906250 54.656250 42.875000 31.625000 21.343750 14.406250 9.0625000 5.0000000 2.1875000 0.59375000 0.0000000 0.25000000 1.2187500 2.9062500 4.9687500 7.4375000 10.156250 13.062500 16.156250 20.812500 22.218750 25.281250 28.218750 32.812500 34.000000 36.906250 40.093750 43.093750 46.343750 51.562500 54.968750 60.218750 67.125000 70.906250 76.406250 83.656250 87.718750 93.375000 99.093750 104.96875 110.87500 116.75000 122.59375 22.248711
1.8000 -472630.16 -814.68750 -813.31250 -813.03125 -813.81250 -812.43750 -813.25000 -812.93750 -812.68750 -811.28125 -685.96875 -571.34375 -463.34375 -364.78125 -263.25000 -171.84375 -95.250000 -27.656250 25.312500 69.843750 100.90625 121.21875 127.56250 96.125000 73.750000 54.718750 39.281250 27.625000 18.562500 11.375000 6.0312500 2.2500000 0.0000000 -1.1562500 -1.3125000 -0.62500000 0.56250000 2.3750000 4.5000000 6.9062500 9.5625000 13.312500 15.000000 17.812500 20.562500 24.312500 25.843750 28.625000 31.562500 34.437500 37.625000 42.062500 45.843750 50.875000 57.000000 61.093750 66.437500 72.875000 77.312500 82.812500 88.375000 94.062500 99.812500 105.56250 111.18750 22.222723
2.0000 -472934.53 -740.18750 -737.93750 -736.84375 -736.87500 -734.62500 -734.68750 -733.62500 -732.50000 -730.25000 -606.90625 -493.96875 -389.12500 -293.31250 -194.84375 -105.00000 -30.437500 33.875000 86.500000 127.87500 157.31250 174.75000 179.56250 130.87500 97.875000 71.375000 50.875000 35.437500 23.718750 14.625000 7.9375000 3.0625000 0.0000000 -1.6875000 -2.2500000 -1.9687500 -0.87500000 0.75000000 2.8750000 5.2500000 7.9375000 11.750000 13.375000 16.218750 19.000000 22.875000 24.468750 27.250000 30.343750 33.250000 36.437500 41.000000 44.937500 50.000000 56.375000 60.593750 66.062500 72.718750 77.281250 82.968750 88.781250 94.562500 100.37500 106.37500 112.18750 22.214220
2.2000 -473414.00 -728.34375 -726.06250 -724.75000 -724.43750 -722.09375 -721.78125 -720.43750 -719.15625 -716.84375 -593.56250 -479.78125 -372.90625 -277.25000 -176.59375 -87.250000 -10.812500 54.937500 107.75000 150.87500 182.65625 200.90625 208.59375 152.06250 114.00000 83.781250 60.687500 43.000000 29.312500 18.468750 10.250000 4.1250000 0.0000000 -2.6875000 -4.0000000 -4.2812500 -3.8125000 -2.6250000 -0.81250000 1.1875000 3.6250000 7.1250000 8.8125000 11.562500 14.250000 17.906250 19.625000 22.406250 25.468750 28.406250 31.656250 36.093750 40.218750 45.375000 51.781250 56.250000 61.843750 68.531250 73.375000 79.312500 85.187500 91.312500 97.375000 103.56250 109.62500 22.173933
2.4000 -472924.28 -781.56250 -781.00000 -780.62500 -780.37500 -779.81250 -779.56250 -779.18750 -778.78125 -778.28125 -654.71875 -540.75000 -434.25000 -338.37500 -239.31250 -151.78125 -75.125000 -10.062500 42.406250 82.968750 112.96875 129.53125 136.43750 102.62500 77.625000 57.312500 41.875000 29.437500 19.718750 12.125000 6.5625000 2.5000000 0.0000000 -1.2187500 -1.4375000 -0.75000000 0.56250000 2.4375000 4.6875000 7.1875000 9.9687500 12.875000 15.593750 18.562500 21.406250 24.437500 27.000000 29.875000 33.062500 36.125000 39.375000 43.187500 48.125000 53.375000 58.875000 64.281250 69.875000 75.687500 81.312500 87.187500 93.125000 99.156250 105.18750 111.25000 117.25000 22.189138
