Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -472233.09 -908.31250 -907.93750 -907.50000 -907.06250 -906.68750 -906.25000 -905.81250 -905.43750 -905.06250 -779.93750 -664.62500 -556.90625 -458.84375 -358.28125 -268.37500 -190.00000 -123.59375 -69.218750 -25.937500 5.2187500 25.781250 33.843750 24.093750 16.531250 10.437500 5.8437500 2.3750000 0.0000000 -1.5000000 -2.0000000 -1.6562500 -0.65625000 0.90625000 3.0625000 5.6875000 8.5625000 11.750000 15.062500 18.437500 21.937500 25.250000 28.562500 31.875000 35.062500 38.156250 41.125000 44.156250 47.437500 50.562500 53.906250 57.625000 62.687500 67.875000 73.250000 78.625000 84.125000 89.718750 95.250000 100.96875 106.68750 112.43750 118.18750 124.00000 129.75000 22.321604
0.4000 -472564.91 -919.31250 -917.84375 -917.43750 -918.06250 -916.59375 -917.25000 -916.84375 -916.40625 -914.93750 -791.56250 -675.53125 -567.84375 -469.71875 -369.34375 -278.71875 -200.87500 -133.43750 -79.812500 -34.531250 -2.1250000 18.312500 26.187500 17.937500 12.781250 7.9062500 3.5625000 1.1875000 0.0000000 -0.50000000 -0.062500000 1.1250000 2.9375000 5.3437500 8.2500000 11.625000 15.000000 18.750000 22.593750 26.375000 30.250000 34.968750 37.562500 41.187500 44.625000 48.937500 51.125000 54.343750 57.875000 61.218750 64.750000 69.625000 74.062500 79.500000 86.031250 90.750000 96.437500 103.21875 108.00000 113.87500 119.75000 125.62500 131.68750 137.59375 143.43750 22.316488
0.6000 -472302.00 -945.87500 -944.56250 -943.90625 -943.96875 -942.65625 -942.65625 -942.03125 -941.34375 -940.09375 -812.75000 -695.59375 -586.31250 -486.00000 -381.71875 -289.18750 -209.31250 -140.43750 -83.343750 -37.687500 -3.5000000 18.500000 28.906250 19.843750 13.781250 8.4375000 4.0625000 1.4687500 0.0000000 -0.50000000 -0.21875000 1.0312500 2.9062500 5.3437500 8.3437500 11.781250 15.406250 19.312500 23.343750 27.281250 31.406250 36.000000 39.281250 43.000000 46.656250 50.906250 53.593750 57.093750 60.781250 64.375000 68.156250 72.937500 78.156250 84.000000 90.687500 96.093750 102.15625 109.00000 114.59375 120.84375 127.28125 133.65625 140.00000 146.43750 152.78125 22.287823
0.8000 -472894.66 -911.75000 -910.18750 -909.09375 -908.50000 -906.90625 -906.31250 -905.25000 -904.18750 -902.59375 -778.59375 -665.00000 -558.84375 -461.62500 -361.15625 -271.90625 -196.21875 -129.25000 -75.687500 -32.093750 -1.8437500 17.468750 25.062500 17.406250 12.062500 7.3437500 3.5937500 1.2812500 0.0000000 -0.40625000 -0.093750000 0.96875000 2.7500000 5.0312500 7.8437500 11.093750 14.406250 18.156250 21.937500 25.656250 29.562500 33.781250 36.968750 40.531250 43.968750 47.843750 50.593750 53.812500 57.343750 60.656250 64.343750 68.750000 73.781250 79.375000 85.531250 90.718750 96.531250 102.96875 108.37500 114.34375 120.40625 126.40625 132.53125 138.65625 144.68750 22.313078
1.0000 -472871.81 -898.71875 -897.21875 -897.06250 -898.34375 -896.81250 -898.09375 -897.96875 -897.81250 -896.28125 -770.50000 -656.62500 -549.21875 -451.81250 -350.03125 -259.28125 -181.87500 -114.50000 -60.500000 -15.875000 16.968750 36.218750 43.968750 31.656250 23.468750 15.500000 8.1562500 3.4062500 0.0000000 -2.3437500 -3.6562500 -4.0937500 -3.6875000 -2.5000000 -0.78125000 1.5625000 4.1562500 7.1562500 10.375000 13.562500 16.968750 21.656250 23.625000 26.843750 29.968750 34.468750 36.062500 39.093750 42.343750 45.500000 48.968750 53.968750 57.781250 63.093750 69.906250 73.968750 79.593750 86.625000 90.968750 96.781250 102.59375 108.43750 114.34375 120.34375 126.15625 22.306950
1.2000 -473511.28 -899.28125 -898.31250 -898.12500 -898.59375 -897.62500 -898.12500 -897.90625 -897.68750 -896.65625 -771.34375 -655.62500 -548.43750 -450.03125 -348.00000 -257.56250 -179.96875 -113.62500 -58.875000 -15.250000 15.656250 35.375000 43.062500 29.875000 20.812500 13.125000 6.8750000 2.7812500 0.0000000 -1.6250000 -2.1250000 -1.7500000 -0.50000000 1.3437500 3.8125000 6.7500000 9.9062500 13.437500 17.062500 20.687500 24.468750 28.875000 31.687500 35.187500 38.593750 42.687500 45.062500 48.343750 51.875000 55.187500 58.750000 63.312500 68.062500 73.625000 79.937500 84.937500 90.750000 97.250000 102.43750 108.31250 114.34375 120.34375 126.40625 132.43750 138.43750 22.295380
1.4000 -472521.22 -904.46875 -901.96875 -901.34375 -902.50000 -900.00000 -901.18750 -900.53125 -899.87500 -897.37500 -771.21875 -655.43750 -548.06250 -448.81250 -345.15625 -253.31250 -174.93750 -106.25000 -51.500000 -4.7500000 28.500000 49.812500 57.750000 41.125000 30.406250 20.093750 10.625000 4.4375000 0.0000000 -3.2500000 -5.1875000 -6.1875000 -6.1250000 -5.2500000 -3.7500000 -1.6250000 0.81250000 3.7500000 6.8125000 10.062500 13.406250 18.468750 20.000000 23.125000 26.375000 31.343750 32.468750 35.562500 38.875000 42.031250 45.531250 51.125000 54.562500 59.937500 67.281250 71.000000 76.625000 84.343750 88.250000 94.125000 100.18750 106.12500 112.18750 118.31250 124.28125 22.309196
1.6000 -472517.44 -928.62500 -927.15625 -927.03125 -928.21875 -926.71875 -927.93750 -927.81250 -927.68750 -926.18750 -799.65625 -682.12500 -572.96875 -471.59375 -368.00000 -275.28125 -195.78125 -125.31250 -69.437500 -21.593750 11.656250 34.093750 43.437500 30.500000 22.093750 14.281250 7.2500000 2.9375000 0.0000000 -1.7500000 -2.4062500 -2.1250000 -1.0000000 0.75000000 3.1875000 6.2187500 9.3437500 12.875000 16.531250 20.250000 24.062500 29.093750 31.406250 34.937500 38.437500 43.156250 45.031250 48.312500 51.812500 55.281250 58.906250 64.218750 68.437500 73.968750 81.093750 85.500000 91.375000 98.718750 103.31250 109.37500 115.53125 121.62500 127.87500 134.06250 140.12500 22.305819
1.8000 -472718.47 -948.78125 -946.18750 -944.84375 -944.75000 -942.18750 -942.12500 -940.78125 -939.43750 -936.84375 -810.18750 -694.56250 -586.15625 -486.28125 -383.25000 -290.90625 -212.81250 -142.78125 -87.437500 -41.687500 -8.5000000 12.593750 22.437500 15.218750 11.062500 6.8750000 2.8125000 0.96875000 0.0000000 -0.062500000 0.62500000 2.0937500 4.0625000 6.6250000 9.7500000 13.218750 16.750000 20.562500 24.531250 28.312500 32.312500 37.437500 39.906250 43.562500 47.125000 51.750000 53.750000 57.062500 60.687500 64.031250 67.687500 72.812500 77.062500 82.687500 89.562500 94.125000 99.812500 107.03125 111.62500 117.62500 123.62500 129.71875 135.68750 141.87500 147.81250 22.300419
2.0000 -473220.12 -959.75000 -958.43750 -958.37500 -959.53125 -958.21875 -959.40625 -959.31250 -959.21875 -957.93750 -829.50000 -712.12500 -602.06250 -501.34375 -396.15625 -301.62500 -222.00000 -149.87500 -92.781250 -44.468750 -9.1875000 14.156250 25.531250 17.625000 12.812500 8.0937500 3.6250000 1.3125000 0.0000000 -0.50000000 -0.062500000 1.1250000 2.8437500 5.2500000 8.0312500 11.312500 14.625000 18.250000 22.093750 25.750000 29.625000 34.531250 36.875000 40.375000 43.875000 48.312500 50.250000 53.437500 56.937500 60.281250 63.812500 68.843750 73.062500 78.500000 85.250000 89.687500 95.312500 102.34375 106.93750 112.84375 118.75000 124.62500 130.62500 136.56250 142.43750 22.264362
2.2000 -473789.25 -921.50000 -920.00000 -919.75000 -920.81250 -919.28125 -920.31250 -920.09375 -919.87500 -918.37500 -791.87500 -676.34375 -568.50000 -468.90625 -365.96875 -273.40625 -194.78125 -125.68750 -70.250000 -23.937500 9.0625000 31.718750 40.281250 28.250000 20.406250 13.156250 6.6250000 2.6250000 0.0000000 -1.4375000 -1.8750000 -1.3750000 -0.093750000 1.8125000 4.3750000 7.5625000 10.750000 14.500000 18.312500 22.000000 26.031250 31.156250 33.656250 37.281250 40.875000 45.593750 47.687500 51.093750 54.687500 58.250000 61.968750 67.281250 71.750000 77.625000 84.781250 89.500000 95.562500 102.96875 107.84375 114.06250 120.37500 126.75000 133.12500 139.56250 145.81250 22.328739
