Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -474084.88 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187328e+09 2.4187331e+09 2.4187331e+09 2.4187333e+09 2.4187333e+09 2.4187333e+09 2.4187336e+09 2.4187336e+09 2.4187336e+09 2.4187338e+09 2.4187338e+09 2.4187338e+09 2.4187336e+09 2.4187336e+09 55031.844 19660.406 10404.625 6637.7188 4546.9688 3288.8438 2440.0000 1858.0625 1428.2500 1122.3750 889.75000 709.37500 567.40625 461.40625 374.81250 306.15625 253.21875 208.50000 174.65625 144.71875 120.96875 101.28125 86.000000 71.218750 59.031250 47.718750 38.406250 29.687500 22.906250 12.718750 5.5625000 1.3437500 -3.5937500 -6.0312500 -6.1562500 -7.4687500 -6.7812500 -5.2187500 -2.9687500 0.0000000 3.5625000 7.4375000 22.315805
0.4000 -472054.06 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261587e+08 6.1261600e+08 6.1261613e+08 6.1261626e+08 6.1261638e+08 6.1261651e+08 6.1261658e+08 6.1261664e+08 6.1261670e+08 6.1261677e+08 6.1261677e+08 6.1261683e+08 6.1261690e+08 6.1261690e+08 70884.938 24013.344 12301.156 7686.2500 5187.9062 3714.8125 2737.1250 2075.5000 1591.9062 1250.4688 992.34375 793.09375 636.65625 520.18750 425.15625 349.68750 291.53125 242.12500 204.96875 171.87500 145.50000 123.59375 106.65625 89.968750 76.281250 63.500000 52.812500 42.750000 34.843750 22.781250 14.343750 9.0312500 2.6250000 -0.96875000 -1.9375000 -4.4375000 -4.5000000 -3.7812500 -2.2500000 0.0000000 2.8750000 6.1875000 22.279011
0.6000 -471867.19 5968439.0 5968441.5 5968442.0 5968442.0 5968444.5 5968443.5 5968445.0 5968446.0 5968448.5 5968581.5 5968703.5 5968818.5 5968925.0 5969035.5 5969136.5 5969221.5 5969299.0 5969361.0 5969414.5 5969454.0 5969482.5 5969496.5 70568.844 26213.031 13782.156 8698.3438 5903.0938 4241.3750 3133.0938 2380.6875 1829.7188 1440.1562 1145.4062 917.65625 738.78125 605.46875 496.65625 410.34375 343.65625 287.03125 244.40625 206.28125 175.90625 150.59375 131.15625 111.71875 95.781250 80.781250 68.343750 56.593750 47.343750 32.968750 22.593750 16.093750 8.0937500 3.3125000 1.8437500 -1.8750000 -2.7812500 -2.6875000 -1.7812500 0.0000000 2.5312500 5.5312500 22.287880
0.8000 -472025.12 54302376. 54302384. 54302384. 54302380. 54302384. 54302380. 54302380. 54302380. 54302384. 54302508. 54302624. 54302732. 54302828. 54302936. 54303024. 54303100. 54303176. 54303224. 54303268. 54303304. 54303324. 54303332. 29257.312 12733.156 7420.0625 5004.5312 3568.7188 2659.8125 2022.0000 1570.2188 1227.3125 977.46875 783.75000 630.78125 508.53125 416.06250 339.71875 278.53125 230.96875 190.43750 160.71875 132.21875 110.34375 92.125000 79.218750 64.218750 52.906250 42.343750 33.593750 25.468750 20.281250 9.6562500 2.9687500 0.25000000 -5.4375000 -7.5312500 -6.3750000 -8.4375000 -7.4687500 -5.7812500 -3.2812500 0.0000000 3.6562500 7.8125000 22.306894
1.0000 -472694.38 340655.31 340657.25 340658.03 340657.75 340659.66 340659.38 340660.19 340660.97 340662.88 340791.47 340909.25 341019.12 341121.66 341225.97 341320.59 341400.78 341471.91 341528.81 341576.31 341611.50 341634.62 341644.53 23463.812 11138.000 6772.1250 4681.8125 3395.4062 2560.6250 1963.9688 1535.5312 1206.8125 965.31250 776.81250 627.37500 507.28125 416.25000 340.81250 280.21875 232.96875 192.68750 162.00000 134.68750 112.81250 94.625000 80.437500 66.625000 55.375000 44.687500 35.812500 27.625000 21.125000 11.437500 4.6875000 0.68750000 -4.0000000 -6.2812500 -6.4375000 -7.6875000 -6.8750000 -5.3125000 -2.9375000 0.0000000 3.5625000 7.5312500 22.316177
1.2000 -471907.81 40016872. 40016872. 40016872. 40016876. 40016876. 40016884. 40016884. 40016884. 40016888. 40017008. 40017112. 40017208. 40017296. 40017392. 40017476. 40017544. 40017604. 40017648. 40017680. 40017708. 40017720. 40017716. 64328.938 23523.562 12453.938 7924.6250 5415.3750 3910.9375 2899.8750 2209.1250 1700.6875 1339.7500 1065.9375 853.93750 687.06250 562.68750 461.03125 380.37500 318.00000 265.15625 225.18750 189.68750 161.40625 137.87500 119.50000 101.56250 86.875000 72.968750 61.375000 50.500000 41.812500 28.718750 19.250000 13.093750 6.0000000 1.7812500 0.31250000 -2.7187500 -3.3125000 -2.9687500 -1.8125000 0.0000000 2.5312500 5.5625000 22.326746
1.4000 -472723.34 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 7.5382211e+10 135936.28 46254.844 23454.531 14521.719 9731.8125 6935.1875 5095.7500 3861.1250 2965.3750 2336.7188 1863.8750 1500.1875 1215.5000 1003.8750 831.21875 694.18750 588.18750 498.12500 429.40625 368.93750 320.00000 279.18750 246.65625 215.71875 189.56250 164.68750 143.62500 123.65625 106.78125 82.437500 63.562500 49.875000 35.250000 24.875000 18.531250 10.312500 5.7187500 2.5312500 0.68750000 0.0000000 0.37500000 1.5312500 22.275467
1.6000 -472933.34 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742410e+09 1.8742412e+09 1.8742413e+09 1.8742413e+09 1.8742414e+09 1.8742415e+09 1.8742415e+09 1.8742417e+09 1.8742417e+09 1.8742415e+09 1.8742417e+09 1.8742417e+09 1.8742415e+09 131239.84 47626.844 24820.344 15558.094 10492.531 7500.5000 5519.6250 4184.9062 3214.6250 2533.2500 2020.6250 1626.4375 1318.0625 1089.0312 902.21875 753.87500 639.40625 542.03125 467.09375 402.37500 349.62500 305.43750 269.62500 236.81250 208.50000 181.46875 158.75000 137.06250 118.03125 92.187500 71.656250 56.031250 40.437500 28.937500 21.156250 12.625000 7.2500000 3.5000000 1.0625000 0.0000000 -0.062500000 0.75000000 22.288666
1.8000 -473187.50 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562990e+09 2.0562991e+09 2.0562993e+09 2.0562994e+09 2.0562995e+09 2.0562995e+09 2.0562998e+09 2.0562998e+09 2.0562999e+09 2.0562999e+09 2.0562999e+09 2.0563000e+09 2.0563000e+09 2.0563000e+09 96348.594 37152.812 19742.562 12500.906 8494.4062 6108.5938 4518.1875 3439.9688 2651.2500 2094.2812 1673.0625 1347.7188 1092.1562 901.59375 745.78125 621.71875 525.75000 444.15625 381.59375 326.90625 282.71875 245.46875 215.84375 188.03125 164.37500 141.84375 122.96875 105.03125 89.625000 68.031250 51.468750 39.281250 26.625000 17.906250 12.562500 6.0000000 2.5937500 0.56250000 -0.21875000 0.0000000 1.2812500 3.2812500 22.331518
2.0000 -472845.41 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455713e+08 1.0455726e+08 1.0455738e+08 1.0455749e+08 1.0455758e+08 1.0455768e+08 1.0455778e+08 1.0455786e+08 1.0455793e+08 1.0455799e+08 1.0455803e+08 1.0455807e+08 1.0455808e+08 1.0455810e+08 96381.812 37543.469 20125.156 12796.188 8708.8750 6262.5625 4627.4062 3517.5000 2705.8750 2133.2500 1700.8438 1367.5000 1106.0312 911.31250 752.50000 626.37500 529.00000 446.21875 383.03125 327.50000 282.78125 245.43750 215.78125 187.50000 163.78125 141.15625 122.18750 104.15625 89.031250 67.218750 50.687500 38.812500 26.062500 17.375000 12.468750 5.6875000 2.3437500 0.40625000 -0.34375000 0.0000000 1.3437500 3.4375000 22.329260
