Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -473512.94 -880.31250 -877.06250 -875.50000 -875.65625 -872.40625 -872.56250 -871.00000 -869.43750 -866.18750 -737.56250 -620.09375 -510.00000 -407.68750 -303.43750 -208.40625 -129.15625 -57.281250 -1.1250000 47.343750 81.500000 103.96875 112.87500 84.562500 65.218750 48.093750 33.437500 22.937500 14.937500 8.7500000 4.3750000 1.4687500 -0.093750000 -0.46875000 0.0000000 1.3125000 3.2500000 5.6562500 8.5000000 11.500000 14.656250 19.656250 21.218750 24.562500 27.781250 32.781250 34.125000 37.312500 40.781250 44.156250 47.875000 53.468750 57.375000 63.187500 70.843750 75.125000 81.250000 89.187500 93.781250 100.18750 106.68750 113.28125 119.84375 126.53125 133.06250 22.300177
0.4000 -472564.88 -841.15625 -839.65625 -839.53125 -840.71875 -839.21875 -840.43750 -840.28125 -840.12500 -838.65625 -711.68750 -595.93750 -487.87500 -388.62500 -285.53125 -192.87500 -114.03125 -45.281250 9.0312500 55.625000 89.562500 110.93750 119.90625 87.562500 66.312500 48.562500 34.062500 23.437500 15.437500 9.2500000 4.8125000 1.7500000 0.15625000 -0.37500000 0.0000000 1.1875000 2.9375000 5.2500000 8.0000000 10.843750 13.937500 18.437500 20.281250 23.500000 26.656250 31.187500 32.750000 35.875000 39.312500 42.625000 46.187500 51.500000 55.593750 61.250000 68.500000 73.000000 79.062500 86.562500 91.406250 97.750000 104.18750 110.68750 117.18750 123.75000 130.25000 22.329149
0.6000 -472168.81 -893.68750 -891.59375 -890.50000 -890.43750 -888.37500 -888.28125 -887.18750 -886.12500 -884.03125 -759.00000 -644.68750 -538.00000 -440.06250 -339.71875 -249.15625 -172.15625 -105.81250 -52.281250 -8.4375000 23.343750 42.656250 50.125000 36.375000 26.750000 17.968750 10.312500 5.0625000 1.3125000 -1.4375000 -2.8437500 -3.2500000 -2.9375000 -1.8125000 0.0000000 2.5000000 5.1875000 8.3437500 11.656250 15.000000 18.625000 23.125000 25.500000 28.875000 32.250000 36.468750 38.625000 41.718750 45.218750 48.500000 52.093750 56.968750 61.375000 66.937500 73.593750 78.312500 84.156250 91.156250 96.125000 102.18750 108.31250 114.37500 120.62500 126.81250 132.93750 22.340620
0.8000 -472974.94 -460.06250 -457.43750 -456.87500 -458.40625 -455.81250 -457.28125 -456.75000 -456.18750 -453.59375 -327.93750 -213.43750 -104.96875 -5.5625000 96.406250 189.15625 266.84375 335.87500 389.75000 435.59375 468.00000 487.53125 494.75000 326.25000 235.15625 171.34375 125.71875 92.125000 66.781250 46.687500 31.437500 19.437500 10.687500 4.4375000 0.0000000 -2.7500000 -4.0625000 -4.5000000 -4.0312500 -3.0312500 -1.4375000 2.4375000 2.4687500 4.7500000 7.0625000 11.437500 11.843750 14.406250 17.312500 20.093750 23.218750 28.656250 31.500000 36.625000 44.031250 47.437500 53.062500 60.906250 64.750000 70.875000 77.000000 83.312500 89.562500 96.000000 102.28125 22.269857
1.0000 -473844.00 -795.65625 -793.65625 -792.75000 -792.96875 -790.96875 -791.15625 -790.28125 -789.37500 -787.34375 -664.78125 -550.18750 -445.81250 -348.62500 -248.96875 -158.90625 -83.062500 -17.375000 35.625000 78.937500 109.90625 129.65625 136.56250 104.90625 82.125000 62.437500 46.250000 33.718750 23.937500 15.906250 9.9687500 5.4687500 2.4687500 0.75000000 0.0000000 0.093750000 0.87500000 2.2500000 4.0625000 6.2187500 8.5937500 12.125000 13.531250 16.093750 18.718750 22.343750 23.812500 26.375000 29.343750 32.093750 35.093750 39.562500 43.187500 48.093750 54.187500 58.218750 63.468750 69.937500 74.218750 79.781250 85.343750 91.062500 96.781250 102.53125 108.25000 22.301504
1.2000 -472643.41 -853.71875 -852.18750 -851.46875 -851.43750 -849.90625 -849.93750 -849.15625 -848.37500 -846.90625 -720.37500 -604.71875 -495.87500 -396.87500 -294.53125 -202.71875 -125.18750 -56.375000 -1.6562500 43.156250 76.093750 96.250000 104.50000 81.093750 63.500000 48.062500 35.281250 25.218750 17.312500 10.968750 6.3125000 2.9687500 0.93750000 -0.031250000 0.0000000 0.78125000 2.1875000 4.0937500 6.3437500 8.9062500 11.593750 15.062500 17.281250 20.156250 23.000000 26.562500 28.593750 31.468750 34.562500 37.562500 40.875000 45.093750 49.468750 54.687500 60.750000 65.531250 71.093750 77.437500 82.468750 88.343750 94.281250 100.28125 106.34375 112.40625 118.40625 22.275696
1.4000 -472490.59 -803.78125 -802.71875 -802.37500 -802.84375 -801.71875 -802.21875 -801.87500 -801.59375 -800.46875 -675.43750 -560.87500 -454.21875 -357.09375 -255.78125 -165.37500 -89.375000 -22.812500 29.968750 71.968750 102.18750 120.81250 127.03125 99.312500 78.343750 60.000000 44.843750 32.781250 23.218750 15.437500 9.5625000 5.1875000 2.3125000 0.62500000 0.0000000 0.25000000 1.1562500 2.6250000 4.7500000 7.0000000 9.5000000 12.812500 14.718750 17.500000 20.250000 23.687500 25.531250 28.312500 31.312500 34.156250 37.375000 41.562500 45.812500 50.875000 56.843750 61.437500 66.875000 73.281250 78.125000 83.875000 89.687500 95.562500 101.56250 107.50000 113.37500 22.255514
1.6000 -473052.94 -840.78125 -838.65625 -838.06250 -839.06250 -836.93750 -837.93750 -837.34375 -836.75000 -834.62500 -707.31250 -592.06250 -482.62500 -383.62500 -282.46875 -188.53125 -110.93750 -42.406250 12.750000 58.562500 90.437500 111.15625 118.75000 87.937500 67.031250 48.906250 33.906250 23.125000 14.968750 8.6875000 4.3750000 1.4062500 -0.12500000 -0.53125000 0.0000000 1.2812500 3.1562500 5.5000000 8.2500000 11.187500 14.312500 19.031250 20.562500 23.750000 26.812500 31.468750 32.875000 35.937500 39.187500 42.343750 45.812500 51.250000 54.875000 60.375000 67.531250 71.562500 77.375000 84.781250 89.125000 95.125000 101.15625 107.37500 113.46875 119.75000 125.81250 22.239744
1.8000 -473700.06 -744.18750 -742.25000 -741.37500 -741.59375 -739.65625 -739.84375 -738.96875 -738.09375 -736.18750 -611.31250 -494.75000 -387.71875 -289.31250 -188.00000 -96.312500 -20.406250 47.281250 100.68750 143.71875 175.25000 194.15625 200.46875 153.71875 119.75000 91.062500 68.125000 50.062500 35.843750 24.500000 15.718750 9.0937500 4.5625000 1.5625000 0.0000000 -0.56250000 -0.12500000 1.0625000 2.7812500 4.8750000 7.3125000 10.937500 12.656250 15.375000 18.156250 22.000000 23.625000 26.468750 29.656250 32.687500 36.000000 40.687500 44.781250 50.187500 56.812500 61.312500 67.062500 73.968750 78.875000 84.937500 91.125000 97.312500 103.62500 109.93750 116.21875 22.168213
2.0000 -472460.44 -780.09375 -777.56250 -776.68750 -777.50000 -774.93750 -775.71875 -774.84375 -774.00000 -771.40625 -646.78125 -533.21875 -426.00000 -328.34375 -228.40625 -138.34375 -62.156250 5.5625000 57.125000 101.65625 133.09375 151.90625 157.53125 119.71875 93.187500 70.406250 51.343750 37.187500 26.125000 17.281250 10.656250 5.8437500 2.6562500 0.84375000 0.0000000 0.18750000 1.0937500 2.5937500 4.5937500 6.9062500 9.5000000 13.843750 14.875000 17.718750 20.531250 24.906250 26.000000 28.750000 31.843750 34.781250 38.093750 43.406250 46.781250 52.000000 59.156250 62.906250 68.531250 75.968750 80.156250 86.031250 92.093750 98.062500 104.28125 110.40625 116.53125 22.228462
